Zone Code;Zone Name;Dealer Code;Dealer Name;Sales Channel;Channel Description;Channel Group;City;District;Shipping Completed;VIN;Şasi;Model Description;Vehicle Version;Vehicle Code;Model Yılı;Connection Date;Deferred Delivery;Connection Status;Estimated Production Date;Customer Delivery Date;Sales Date;Sales Time;Final Customer Invoice Date;Brand;Exterior Color Type;Exterior Color;Interior Color;Invoice Date;Sales Type;Sales Type Description;Estimated Vessel Arrival Date;Estimated Delivery Date
J00;NORTHSTAR ZONE;BA-3-AKD-02;DEALER 4;RS;Additional Discounted Retail;B2C SALES;MERSİN;AKDENİZ;Y;ZACNJBCE4TJM33437;TJM33437;A1;A1V01;K2;2025;2025-11-12;NO;Delivery;W43/10/2025;2025-12-09;2025-11-30 00:00:00;1900-01-00;2025-11-30;NORTHSTAR;Color;Beige;IG1b;2025-11-20;RE;Retail;;30.11.2025
J00;NORTHSTAR ZONE;BA-3-EGE-02;DEALER 6;RS;Additional Discounted Retail;B2C SALES;MUĞLA;DALAMAN;N;ZACNJBCE4TJM35639;TJM35639;A1;A1V01;K2;2025;2025-11-29;NO;Delivery;W45/11/2025;2025-12-09;2025-11-30 00:00:00;1900-01-00;2025-11-30;NORTHSTAR;Color;Beige;IG1b;2025-11-30;RE;Retail;;31.12.2025
J00;NORTHSTAR ZONE;BA-3-MAR-04;DEALER 12;FL;Fleet;B2C SALES;İSTANBUL;BEŞİKTAŞ;Y;ZACNJBCE7TJM34758;TJM34758;A1;A1V01;K2;2025;2025-11-14;NO;Delivery;W45/11/2025;2025-12-05;2025-11-26 00:00:00;1900-01-00;2025-11-27;NORTHSTAR;Color;Beige;IG1b;2025-11-20;F4;Fiat Individual Rental;;30.11.2025
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RE;Retail;B2C SALES;İSTANBUL;MALTEPE;N;ZACNJBCE9TJM36849;TJM36849;A1;A1V01;K2;2025;2025-11-30;NO;Delivery;W45/11/2025;2025-12-06;2025-11-30 00:00:00;1900-01-00;2025-11-30;NORTHSTAR;Color;Beige;IG1b;2025-11-28;RE;Retail;;31.12.2025
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;ANKARA;KEÇİÖREN;Y;ZACNJBCE0TJM34763;TJM34763;A1;A1V01;K2;2025;2025-11-26;NO;Delivery;W45/11/2025;2025-12-05;2025-11-26 00:00:00;1900-01-00;2025-11-26;NORTHSTAR;Color;Beige;IG1b;2025-11-25;RE;Retail;;30.11.2025
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;KADIKÖY;N;ZACNJBCE8TJM35630;TJM35630;A1;A1V01;K2;2025;2025-11-29;NO;Delivery;W45/11/2025;2025-12-09;2025-11-30 00:00:00;1900-01-00;2025-11-30;NORTHSTAR;Color;Beige;IG1b;2025-11-30;RE;Retail;;31.12.2025
J00;NORTHSTAR ZONE;BA-3-KAR-01;DEALER 20;RS;Additional Discounted Retail;B2C SALES;TRABZON;MERKEZ;N;ZACNJBCE5TJM42499;TJM42499;A1;A1V01;K2;2025;2025-12-30;NO;Delivery;W47/11/2025;2026-01-10;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;White2;IG1b;2025-12-31;RE;Retail;22.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;MALTEPE;N;ZACNJBCE3TJM42517;TJM42517;A1;A1V01;K2;2025;2025-12-29;NO;Delivery;W47/11/2025;2026-01-08;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;White2;IG1b;2025-12-31;RE;Retail;18.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RE;Retail;B2C SALES;İSTANBUL;SULTANGAZİ;N;ZACNJBCE8TJM35675;TJM35675;A1;A1V01;K2;2025;2025-11-30;NO;Delivery;W45/11/2025;2025-12-09;2025-11-30 00:00:00;1900-01-00;2025-11-30;NORTHSTAR;Color;White2;IG1b;2025-11-28;RE;Retail;;31.12.2025
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RS;Additional Discounted Retail;B2C SALES;ANKARA;ÇANKAYA;N;ZACNJBCE4TJM37939;TJM37939;A1;A1V01;K2;2025;2025-11-29;NO;Delivery;W46/11/2025;2025-12-07;2025-11-29 00:00:00;1900-01-00;2025-11-29;NORTHSTAR;Color;White2;IG1b;2025-11-28;RE;Retail;;31.12.2025
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RE;Retail;B2C SALES;İSTANBUL;ATAŞEHİR;N;ZACNJBCE9TJM36673;TJM36673;A1;A1V01;K2;2025;2025-12-26;NO;Delivery;W45/11/2025;2026-01-03;2025-12-26 00:00:00;1900-01-00;2025-12-26;NORTHSTAR;Color;White2;IG1b;2025-11-30;RE;Retail;;31.12.2025
J00;NORTHSTAR ZONE;BA-3-MAR-04;DEALER 12;FL;Fleet;B2C SALES;İSTANBUL;BEŞİKTAŞ;N;ZACNJBCE4TJM36676;TJM36676;A1;A1V01;K2;2025;2025-11-13;NO;Delivery;W45/11/2025;2025-12-09;2025-11-30 00:00:00;1900-01-00;2025-11-30;NORTHSTAR;Color;White2;IG1b;2025-11-28;RE;Retail;;31.12.2025
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RE;Retail;B2C SALES;İSTANBUL;ATAŞEHİR;N;ZACNJBCE7TJM35697;TJM35697;A1;A1V01;K2;2025;2025-11-30;NO;Delivery;W45/11/2025;2025-12-09;2025-11-30 00:00:00;1900-01-00;2025-11-30;NORTHSTAR;Color;Black2;IG1b;2025-11-28;RE;Retail;;31.12.2025
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;B.ÇEKMECE;N;ZACNJBCE4TJM36242;TJM36242;A1;A1V01;K2;2025;2025-11-12;NO;Delivery;W45/11/2025;2025-12-08;2025-11-30 00:00:00;1900-01-00;2025-11-30;NORTHSTAR;Color;Black2;IG1b;2025-11-28;RE;Retail;;31.12.2025
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;BEYLİKDÜZÜ;N;ZACNJBCE4TJM36225;TJM36225;A1;A1V01;K2;2025;2025-11-28;NO;Delivery;W45/11/2025;2025-12-07;2025-11-29 00:00:00;1900-01-00;2025-11-29;NORTHSTAR;Color;Black2;IG1b;2025-11-28;RE;Retail;;31.12.2025
001;1 BOLGE - NORTHSTAR;BA-3-EGE-01;DEALER 2;RS;Additional Discounted Retail;B2C SALES;AYDIN;İNCİRLİOVA;N;ZACNJBCEXTJM35452;TJM35452;A1;A1V01;K2;2025;2025-11-27;NO;Delivery;W45/11/2025;2025-12-07;2025-11-29 00:00:00;1900-01-00;2025-11-29;NORTHSTAR;Color;Grey3;IG1b;2025-11-28;RE;Retail;;31.12.2025
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RE;Retail;B2C SALES;ANKARA;ÇANKAYA;N;ZACNJBCE9TJM35412;TJM35412;A1;A1V01;K2;2025;2025-11-29;NO;Delivery;W45/11/2025;2025-12-07;2025-11-29 00:00:00;1900-01-00;2025-11-29;NORTHSTAR;Color;Grey3;IG1b;2025-11-28;RE;Retail;;31.12.2025
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;ATAŞEHİR;Y;ZACNJBCE9TJM35362;TJM35362;A1;A1V01;K2;2025;2025-11-11;NO;Delivery;W45/11/2025;2025-12-05;2025-11-30 00:00:00;1900-01-00;2025-11-30;NORTHSTAR;Color;Grey3;IG1b;2025-11-20;RE;Retail;;30.11.2025
J00;NORTHSTAR ZONE;BA-3-ICA-04;DEALER 14;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;MALTEPE;Y;ZACNJBCE3TJM35468;TJM35468;A1;A1V01;K2;2025;2025-11-28;NO;Delivery;W45/11/2025;2025-12-01;2025-11-30 00:00:00;1900-01-00;2025-11-30;NORTHSTAR;Color;Grey3;IG1b;2025-11-30;RE;Retail;;31.12.2025
J00;NORTHSTAR ZONE;BA-3-EGE-02;DEALER 6;RS;Additional Discounted Retail;B2C SALES;İZMİR;ÇİĞLİ;N;ZACNJBCE4TJM36046;TJM36046;A1;A1V01;K2;2025;2025-11-27;NO;Delivery;W45/11/2025;2025-12-08;2025-11-29 00:00:00;1900-01-00;2025-11-30;NORTHSTAR;Color;Grey3;IG1b;2025-11-28;RE;Retail;;31.12.2025
J00;NORTHSTAR ZONE;BA-3-GDA-01;DEALER 19;RS;Additional Discounted Retail;B2C SALES;GAZİANTEP;ŞEHİTKAMİL;Y;ZACNJBCE4TJM46382;TJM46382;A1;A1V01;K2;2025;2025-12-31;NO;Delivery;W49/12/2025;2026-01-10;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;White2;IG1b;2025-12-31;RE;Retail;29.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RS;Additional Discounted Retail;B2C SALES;ANKARA;ÇANKAYA;N;ZACNJBCE2TJM46378;TJM46378;A1;A1V01;K2;2025;2025-12-31;NO;Delivery;W49/12/2025;2026-01-10;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;White2;IG1b;2025-12-31;RE;Retail;29.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-AKD-04;DEALER 15;RS;Additional Discounted Retail;B2C SALES;ISPARTA;EĞİRDİR;N;ZACNJBCE7TJM43699;TJM43699;A1;A1V01;K2;2025;2025-12-27;NO;Delivery;W48/11/2025;2026-01-08;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;White2;IG1b;2025-12-31;RE;Retail;29.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;BEYLİKDÜZÜ;N;ZACNJBCE9TJM46443;TJM46443;A1;A1V01;K2;2025;2025-12-19;NO;Delivery;W49/12/2025;2026-01-08;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;White2;IG1b;2025-12-31;RE;Retail;29.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;KADIKÖY;N;ZACNJBCE9TJM46331;TJM46331;A1;A1V01;K2;2025;2025-12-16;NO;Delivery;W49/12/2025;2026-01-10;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;White2;IG1b;2025-12-31;RE;Retail;14.01.2026;31.01.2026
001;1 BOLGE - NORTHSTAR;BA-3-EGE-01;DEALER 2;RS;Additional Discounted Retail;B2C SALES;MUĞLA;DATÇA;N;ZACNJBCE4TJM46298;TJM46298;A1;A1V01;K2;2025;2025-12-25;NO;Delivery;W49/12/2025;2026-01-08;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;White2;IG1b;2025-12-31;RE;Retail;29.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;BEYLİKDÜZÜ;N;ZACNJBCE0TJM46850;TJM46850;A1;A1V01;K2;2025;2025-12-11;NO;Delivery;W49/12/2025;2026-01-10;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;White2;IG1b;2025-12-31;RE;Retail;22.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-ICA-04;DEALER 14;RS;Additional Discounted Retail;B2C SALES;ANKARA;ÇANKAYA;Y;ZACNJBCE7TJM46294;TJM46294;A1;A1V01;K2;2025;2025-12-24;NO;Delivery;W49/12/2025;2026-01-02;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Black2;IG1b;2025-12-31;RE;Retail;29.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-AKD-04;DEALER 15;RS;Additional Discounted Retail;B2C SALES;ANTALYA;KEPEZ;N;ZACNJBCE6TJM46433;TJM46433;A1;A1V01;K2;2025;2025-12-31;NO;Delivery;W49/12/2025;2026-01-10;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Black2;IG1b;2025-12-31;RE;Retail;29.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;EYÜP;N;ZACNJBCE5TJM46438;TJM46438;A1;A1V01;K2;2025;2025-12-27;NO;Delivery;W49/12/2025;2026-01-09;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Black2;IG1b;2025-12-31;RE;Retail;11.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-ICA-04;DEALER 14;RS;Additional Discounted Retail;B2C SALES;MERSİN;ERDEMLİ;Y;ZACNJBCE2TJM46347;TJM46347;A1;A1V01;K2;2025;2025-12-12;NO;Delivery;W49/12/2025;2026-01-02;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Black2;IG1b;2025-12-31;RE;Retail;29.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;RS;Additional Discounted Retail;B2C SALES;GİRESUN;MERKEZ;N;ZACNJBCE0TJM46427;TJM46427;A1;A1V01;K2;2025;2025-12-29;NO;Delivery;W49/12/2025;2026-01-09;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Black2;IG1b;2025-12-31;RE;Retail;11.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;BAŞAKŞEHİR;N;ZACNJBCE3TJM46390;TJM46390;A1;A1V01;K2;2025;2025-12-24;NO;Delivery;W49/12/2025;2026-01-10;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Black2;IG1b;2025-12-31;RE;Retail;29.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;FL;Fleet;B2C SALES;KARS;MERKEZ;N;ZACNJBCE4TJM46415;TJM46415;A1;A1V01;K2;2025;2025-12-24;NO;Delivery;W49/12/2025;2026-01-08;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Black2;IG1b;2025-12-31;F4;Fiat Individual Rental;24.12.2025;31.01.2026
002;2 BOLGE - NORTHSTAR;BA-3-MAR-01;DEALER 5;RS;Additional Discounted Retail;B2C SALES;ESKİŞEHİR;TEPEBAŞI;N;ZACNJBCE3TJM46325;TJM46325;A1;A1V01;K2;2025;2025-12-16;NO;Delivery;W49/12/2025;2026-01-10;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Black2;IG1b;2025-12-31;RE;Retail;29.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;FL;Fleet;B2C SALES;İSTANBUL;BEŞİKTAŞ;N;ZACNJBCEXTJM46421;TJM46421;A1;A1V01;K2;2025;2025-12-21;NO;Delivery;W49/12/2025;2026-01-08;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Black2;IG1b;2025-12-31;RE;Retail;29.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;ATAŞEHİR;N;ZACNJBCE4TJM46883;TJM46883;A1;A1V01;K2;2025;2025-12-31;NO;Delivery;W49/12/2025;2026-01-10;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Black2;IG1b;2025-12-31;RE;Retail;19.01.2026;31.01.2026
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;FL;Fleet;B2C SALES;KARS;MERKEZ;N;ZACNJBCE0TJM45777;TJM45777;A1;A1V01;K2;2025;2025-12-16;NO;Delivery;W49/12/2025;2026-01-08;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Beige;IG1b;2025-12-31;F4;Fiat Individual Rental;14.01.2026;31.01.2026
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;SARIYER;N;ZACNJBCE3TJM45868;TJM45868;A1;A1V01;K2;2025;2025-12-09;NO;Delivery;W49/12/2025;2026-01-08;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Beige;IG1b;2025-12-31;RE;Retail;14.01.2026;31.01.2026
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;SARIYER;N;ZACNJBCE8TJM45803;TJM45803;A1;A1V01;K2;2025;2025-12-08;NO;Delivery;W49/12/2025;2026-01-08;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Beige;IG1b;2025-12-31;RE;Retail;14.01.2026;31.01.2026
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RS;Additional Discounted Retail;B2C SALES;BURSA;OSMANGAZİ;N;ZACNJBCE2TJM47028;TJM47028;A1;A1V01;K2;2025;2025-12-24;NO;Delivery;W49/12/2025;2026-01-10;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Beige;IG1b;2025-12-31;RE;Retail;14.01.2026;31.01.2026
J00;NORTHSTAR ZONE;BA-3-ICA-03;DEALER 10;FL;Fleet;B2C SALES;KARS;MERKEZ;N;ZACNJBCE0TJM47044;TJM47044;A1;A1V01;K2;2025;2025-12-21;NO;Delivery;W49/12/2025;2026-01-08;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Beige;IG1b;2025-12-31;F4;Fiat Individual Rental;19.01.2026;31.01.2026
J00;NORTHSTAR ZONE;BA-3-EGE-02;DEALER 6;RS;Additional Discounted Retail;B2C SALES;İZMİR;GÜZELBAHÇE;N;ZACNJBCE5TJM46858;TJM46858;A1;A1V01;K2;2025;2025-12-22;NO;Delivery;W49/12/2025;2026-01-10;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Grey3;IG1b;2025-12-31;RE;Retail;14.01.2026;31.01.2026
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RS;Additional Discounted Retail;B2C SALES;ANKARA;ETİMESGUT;N;ZACNJBCE6TJM46867;TJM46867;A1;A1V01;K2;2025;2025-12-31;NO;Delivery;W49/12/2025;2026-01-10;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Grey3;IG1b;2025-12-31;RE;Retail;22.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;KADIKÖY;N;ZACNJBCE6TJM46870;TJM46870;A1;A1V01;K2;2025;2025-12-12;NO;Delivery;W49/12/2025;2026-01-10;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Grey3;IG1b;2025-12-31;RE;Retail;22.12.2025;31.01.2026
002;2 BOLGE - NORTHSTAR;BA-3-MAR-01;DEALER 5;RS;Additional Discounted Retail;B2C SALES;ZONGULDAK;MERKEZ;N;ZACNJBCE3TJM46874;TJM46874;A1;A1V01;K2;2025;2025-12-10;NO;Delivery;W49/12/2025;2026-01-10;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Grey3;IG1b;2025-12-31;RE;Retail;22.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RS;Additional Discounted Retail;B2C SALES;ANKARA;ÇANKAYA;N;ZACNJBCE7TJM46862;TJM46862;A1;A1V01;K2;2025;2025-12-31;NO;Delivery;W49/12/2025;2026-01-10;2025-12-31 00:00:00;1900-01-00;2025-12-31;NORTHSTAR;Color;Grey3;IG1b;2025-12-31;RE;Retail;22.12.2025;31.01.2026
J00;NORTHSTAR ZONE;BA-3-EGE-03;DEALER 21;RS;Additional Discounted Retail;B2C SALES;DENİZLİ;MERKEZ;Y;ZACNJAC56SJL61407;SJL61407;A3;A3V01;M4;2025;2025-05-31;NO;Delivery;W10/03/2025;2025-06-24;2025-05-31 00:00:00;1900-01-00;2025-05-31;NORTHSTAR;Color;White2;IG1a;2025-04-16;RE;Retail;;30.04.2025
J00;NORTHSTAR ZONE;BA-3-AKD-02;DEALER 4;RS;Additional Discounted Retail;B2C SALES;MERSİN;ERDEMLİ;Y;ZACNJAC53SJM00535;SJM00535;A3;A3V02;M8;2025;2025-07-28;NO;Delivery;W26/06/2025;2025-08-08;2025-07-31 00:00:00;1900-01-00;2025-07-31;NORTHSTAR;Color;Grey3;IG1a;2025-07-31;RE;Retail;;31.08.2025
002;2 BOLGE - NORTHSTAR;BA-3-ICA-02;DEALER 9;RS;Additional Discounted Retail;B2C SALES;KAYSERİ;KOCASİNAN;Y;ZACNJAC58SJM00546;SJM00546;A3;A3V02;M8;2025;2025-08-08;NO;Delivery;W26/06/2025;2025-08-21;2025-08-19 00:00:00;1900-01-00;2025-08-19;NORTHSTAR;Color;Grey3;IG1a;2025-08-12;RE;Retail;;31.08.2025
J00;NORTHSTAR ZONE;BA-3-AKD-02;DEALER 4;RS;Additional Discounted Retail;B2C SALES;MERSİN;MERSİN;Y;ZACNJAC5XSJM00550;SJM00550;A3;A3V02;M8;2025;2025-08-29;NO;Delivery;W26/06/2025;2025-08-30;2025-08-29 00:00:00;1900-01-00;2025-08-29;NORTHSTAR;Color;Grey3;IG1a;2025-07-31;RE;Retail;;31.08.2025
J00;NORTHSTAR ZONE;BA-3-ICA-01;DEALER 1;RS;Additional Discounted Retail;B2C SALES;ANKARA;GÖLBAŞI;Y;ZACNJAC55SJM01055;SJM01055;A3;A3V02;M8;2025;2025-08-31;NO;Delivery;W25/06/2025;2025-09-09;2025-08-31 00:00:00;1900-01-00;2025-08-31;NORTHSTAR;Color;Beige;IG1a;2025-07-31;RE;Retail;;31.08.2025
001;1 BOLGE - NORTHSTAR;BA-3-EGE-01;DEALER 2;RE;Retail;B2C SALES;AYDIN;NAZİLLİ;Y;ZACNJAC52SJM01188;SJM01188;A3;A3V02;M8;2025;2025-08-25;NO;Delivery;W25/06/2025;2025-09-02;2025-08-25 00:00:00;1900-01-00;2025-08-25;NORTHSTAR;Color;Grey1;IG1a;2025-07-31;RE;Retail;;31.08.2025
J00;NORTHSTAR ZONE;BA-3-KAR-01;DEALER 20;RS;Additional Discounted Retail;B2C SALES;ORDU;ALTINORDU;Y;ZACNJAC51SJM02445;SJM02445;A3;A3V02;M8;2025;2025-07-28;NO;Delivery;W26/06/2025;2025-08-08;2025-07-31 00:00:00;1900-01-00;2025-07-31;NORTHSTAR;Color;White2;IG1a;2025-07-31;RE;Retail;;31.08.2025
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;FL;Fleet;B2C SALES;İSTANBUL;BEŞİKTAŞ;Y;ZACNJAC5XSJM02816;SJM02816;A3;A3V02;M8;2025;2025-08-22;NO;Delivery;W26/06/2025;2025-09-09;2025-08-31 00:00:00;1900-01-00;2025-08-31;NORTHSTAR;Color;Grey1;IG1a;2025-08-27;F4;Fiat Individual Rental;;31.08.2025
J00;NORTHSTAR ZONE;BA-3-MAR-05;DEALER 13;RE;Retail;B2C SALES;KOCAELİ;DARICA;Y;ZACNJAC53SJM02835;SJM02835;A3;A3V02;M8;2025;2025-09-16;NO;Delivery;W26/06/2025;2025-09-25;2025-09-17 00:00:00;1900-01-00;2025-09-17;NORTHSTAR;Color;Grey1;IG1a;2025-07-31;RE;Retail;;31.08.2025
J00;NORTHSTAR ZONE;BA-3-AKD-01;DEALER 3;RS;Additional Discounted Retail;B2C SALES;ADANA;SEYHAN;Y;ZACNJAC52SJM02843;SJM02843;A3;A3V02;M8;2025;2025-07-31;NO;Delivery;W26/06/2025;2025-08-09;2025-07-31 00:00:00;1900-01-00;2025-07-31;NORTHSTAR;Color;Grey1;IG1a;2025-07-31;RE;Retail;;31.08.2025
J00;NORTHSTAR ZONE;BA-3-AKD-04;DEALER 15;RS;Additional Discounted Retail;B2C SALES;ANTALYA;KONYAALTI;Y;ZACNJAC58SJM02846;SJM02846;A3;A3V02;M8;2025;2025-07-28;NO;Delivery;W26/06/2025;2025-08-08;2025-07-31 00:00:00;1900-01-00;2025-07-31;NORTHSTAR;Color;Beige;IG1a;2025-07-31;RE;Retail;;31.08.2025
J00;NORTHSTAR ZONE;BA-3-AKD-03;DEALER 11;RE;Retail;B2C SALES;KAHRAMANMARAŞ;MERKEZ;Y;ZACNJAC53SJM02852;SJM02852;A3;A3V02;M8;2025;2025-08-28;NO;Delivery;W26/06/2025;2025-09-05;2025-08-28 00:00:00;1900-01-00;2025-08-28;NORTHSTAR;Color;White2;IG1a;2025-08-28;RE;Retail;;31.08.2025
J00;NORTHSTAR ZONE;BA-3-MAR-07;DEALER 17;FL;Fleet;B2C SALES;İSTANBUL;BEŞİKTAŞ;Y;ZACNJAC50SJM02856;SJM02856;A3;A3V02;M8;2025;2025-07-17;NO;Delivery;W26/06/2025;2025-08-08;2025-07-31 00:00:00;1900-01-00;2025-07-31;NORTHSTAR;Color;Beige;IG1a;2025-07-31;F4;Fiat Individual Rental;;31.08.2025
J00;NORTHSTAR ZONE;BA-3-MAR-06;DEALER 16;RS;Additional Discounted Retail;B2C SALES;SİNOP;ERFELEK;Y;ZACNJAC5XSJM02864;SJM02864;A3;A3V02;M8;2025;2025-07-31;NO;Delivery;W26/06/2025;2025-08-08;2025-07-31 00:00:00;1900-01-00;2025-07-31;NORTHSTAR;Color;Black2;IG1a;2025-07-31;RE;Retail;;31.08.2025
J00;NORTHSTAR ZONE;BA-3-ICA-04;DEALER 14;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;MALTEPE;Y;ZACNJAC56SJM02876;SJM02876;A3;A3V02;M8;2025;2025-07-31;NO;Delivery;W26/06/2025;2025-08-01;2025-07-31 00:00:00;1900-01-00;2025-07-31;NORTHSTAR;Color;Grey1;IG1a;2025-07-31;RE;Retail;;31.08.2025
J00;NORTHSTAR ZONE;BA-3-MAR-02;DEALER 7;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;K.ÇEKMECE;Y;ZACNJAC58SJM02989;SJM02989;A3;A3V01;M4;2025;2025-10-31;NO;Delivery;W26/06/2025;2025-11-11;2025-10-31 00:00:00;1900-01-00;2025-10-31;NORTHSTAR;Color;Red2;IG1a;2025-09-30;RE;Retail;;31.08.2025
J00;NORTHSTAR ZONE;BA-3-MAR-08;DEALER 18;RS;Additional Discounted Retail;B2C SALES;İSTANBUL;KADIKÖY;Y;ZACNJAC56SJM02991;SJM02991;A3;A3V02;M8;2025;2025-07-30;NO;Delivery;W26/06/2025;2025-08-08;2025-07-31 00:00:00;1900-01-00;2025-07-31;NORTHSTAR;Color;Beige;IG1a;2025-07-31;RE;Retail;;31.08.2025
J00;NORTHSTAR ZONE;BA-3-AKD-01;DEALER 3;SF;Super Fleet;B2B SALES;MERSİN;MERSİN;Y;ZACNJAC55SJM02996;SJM02996;A3;A3V01;M4;2025;2025-10-01;NO;Delivery;W26/06/2025;2025-12-07;2025-11-29 00:00:00;1900-01-00;2025-11-29;NORTHSTAR;Color;Black2;IG1a;2025-09-30;RE;Retail;;31.08.2025
